fileName,dyad_group,dyad,trial,trial_counter,timestmp,mean_eMB1,mean_eMB2,phase_diff_wrapped,phase_diff_wrapped_deg,resultant_length,mean_angle_dir,phase_diff_signed,phase_diff_abs,phase_diff_std,plv,phase_diff_unwrap,duration,velrot_emb1,velrot_emb2,std_velrot_emb1,std_velrot_emb2,diff_std_velrotdiff,phase_diff_unwr_abs,phase_diff_unwr_std
exp_dg_MM_d_2_trial_12_134347.txt,MM,2,12,3,739449.573402778,118.132281943997,119.415835210814,-0.518257563239892,-29.6939710743802,0.96035997737836,-0.518192938792056,-7.73694628099174,49.2118024793388,89.2994303762064,0.96035997737836,-29.5806217464311,48395.093125,118.641219011318,119.10154958983,58.892733848606,55.0522143807895,3.84051946781648,29.9574564572238,16.2072880384597
exp_dg_MM_d_2_trial_13_134452.txt,MM,2,13,4,739449.57412037,118.8490920006,119.589449197058,-0.298498763625748,-17.1027193456285,0.972010728889394,-0.298858077361969,-4.46285515857705,31.4650682923065,71.6646315334343,0.972010728889394,-17.0374682415081,51832.024083,110.773304270156,110.879215220075,53.75219580915,52.1937308152942,1.55846499385584,18.396355163777,13.5822979574939
exp_dg_MM_d_2_trial_14_134552.txt,MM,2,14,5,739449.574930556,126.268848666304,127.062942297224,-0.318571179076679,-18.2527840356001,0.975660664481496,-0.317689354035433,-0.555662633847866,33.3104324850507,75.5035164881385,0.975660664481496,-18.1614257192345,57524.090667,99.830951886869,99.6060179416596,48.3001442001742,47.3109712744269,0.989172925747312,18.7603280798215,12.6437401186124
exp_dg_MM_d_2_trial_15_134656.txt,MM,2,15,6,739449.575717593,114.961159104823,115.030746207741,-0.0280327472581708,-1.60615810605012,0.928485866566741,-0.0242154663734223,-2.87709815865983,34.4291707046933,80.6509997511209,0.928485866566741,-1.61271911338979,57780.058667,99.1628305438837,99.7373840535056,52.870286950086,49.6572106533501,3.21307629673589,17.5895575553703,21.8822919962925
exp_dg_MM_d_2_trial_16_134936.txt,MM,2,16,7,739449.576851852,121.373571678934,121.974833508587,-0.236362838153633,-13.5425930599369,0.976355847542892,-0.236886770389237,0.615135646687697,28.8963988783737,71.5247903432686,0.976355847542892,-13.4695062437912,55586.998125,100.65133193389,101.009025589692,51.3389572866173,49.2386251180144,2.1003321686029,15.5544727264605,12.4938055428812
exp_dg_MM_d_2_trial_1_132933.txt,MM,2,1,8,739449.564513889,142.765408351367,142.775961101761,-0.00655603242016453,-0.375632988026369,0.942985053768802,-0.00954003004683641,-8.1442324767927,30.8851866002961,75.9261473873326,0.942985053768802,-0.415737033972622,148656.0635,38.6525292623956,38.6247477475294,30.0881343447332,36.4815320550531,-6.3933977103199,15.6720399910448,19.5524837046844
exp_dg_MM_d_2_trial_2_133024.txt,MM,2,2,9,739449.565486111,124.18740790355,125.241995981246,-0.428436194835354,-24.5475857547105,0.916499287450343,-0.430113932073313,-1.34101525295052,50.6463185865139,95.8303483349286,0.916499287450343,-24.427785864009,57950.284333,98.8642245867174,99.7773310812994,48.2896837965413,51.6996089938523,-3.40992519731097,28.2332941376939,23.6834658571024
exp_dg_MM_d_2_trial_3_133319.txt,MM,2,3,10,739449.56625,122.429554027069,123.273944234894,-0.337484520158793,-19.3364386560966,0.955979152296348,-0.334431751312367,-3.87097999244998,36.2709845224613,78.1881555595455,0.955979152296348,-19.2566009111178,52976.653209,108.379671576968,108.375896567531,50.4903677770549,54.1625078338667,-3.67214005681186,21.0260912848884,17.2387579774354
exp_dg_MM_d_2_trial_4_133431.txt,MM,2,4,11,739449.566944444,116.743829379343,118.419921718987,-0.674900967080809,-38.668977003028,0.964985649115804,-0.674079872787382,1.16406989115312,68.5381626974383,111.721439565603,0.964985649115804,-38.4633458149184,48872.030709,117.526495624596,117.957381949173,57.3779532292146,55.4532335128926,1.92471971632197,38.4633458149184,15.2171511407148
exp_dg_MM_d_2_trial_5_133535.txt,MM,2,5,12,739449.56775463,124.960111632973,125.441358654959,-0.192888193403377,-11.0516793999166,0.939924394677109,-0.192847965221202,-2.17544658980414,33.6499694402,76.5534522588796,0.939924394677109,-11.0058573892748,57587.987042,100.070756357616,99.494981944503,48.9681875546743,48.7499556298382,0.218231924836061,18.7304447019656,20.0041410279616
exp_dg_MM_d_2_trial_6_133635.txt,MM,2,6,13,739449.568541667,123.417598412173,123.850876612636,-0.175674457450452,-10.0654049801614,0.923777996053199,-0.172617472224439,-0.436180736078803,33.4333404022438,76.3510977897402,0.923777996053199,-10.0156957819887,58468.038,97.9963914377445,98.4097516785435,48.2300877199816,47.1783563424467,1.05173137753489,18.8824372139899,22.7520314372
exp_dg_MM_d_2_trial_7_133743.txt,MM,2,7,14,739449.569351852,122.157798413882,122.457805192164,-0.135478964140025,-7.76237285802767,0.93423744704478,-0.134423829428767,-3.10474433968757,30.5567201156149,74.2926261399462,0.93423744704478,-7.73832865953728,58120.006417,98.8836797217639,99.6386174411221,50.7891429424653,52.1498532904721,-1.3607103480068,16.5519035170468,21.2860623888687
exp_dg_MM_d_2_trial_8_133853.txt,MM,2,8,15,739449.570208333,114.87866927593,114.907106164384,-0.0114870148402433,-0.658157469550086,0.969580417829884,-0.0126646054536909,-4.86397402435992,21.6516722595078,62.7335749787674,0.969580417829883,-0.679869267229901,64364.015208,89.2133513570063,89.4901969945903,45.4924955053723,47.902197493527,-2.40970198815467,11.1591020385738,14.1605249356276
exp_dg_MM_d_2_trial_9_13401.txt,MM,2,9,16,739449.571180556,128.219181868436,128.57728026534,-0.142003486601042,-8.13620045838224,0.969743446648439,-0.140735044129719,1.58373916932193,24.3823271284029,68.2191651559636,0.969743446648439,-8.08602295779312,71551.976208,80.2679719401277,80.1999133566406,39.8892892505593,39.0861514159837,0.803137834575665,12.1206540859784,14.1138232584557
exp_dg_MM_d_3_trial_10_181116.txt,MM,3,10,1,739449.758263889,114.376374138252,115.521147754798,-0.468035693646238,-26.8164699074074,0.954227863182436,-0.468295650026006,-0.0803587962962967,48.3057291666667,92.6071374610355,0.954227863182436,-30.329096394923,20732.970709,269.037353046657,270.205194993723,140.616342493069,136.370390704276,4.24595178879346,30.3474605924538,14.2765504608756
